bourse_en,bourse_vi,created,data_index_id,foreign_ownership,fund_id,id,market_value,modified,per_nav,sector_en,sector_vi,shares,stock
,,2019-05-31 00:00:00,2134,100.00,5,3353,58.20,2019-06-06 09:24:12,1.00,,,2865240,CTG
,,2019-05-31 00:00:00,2134,100.00,5,3354,53.10,2019-06-06 09:24:12,0.90,,,1634439,REE
,,2019-05-31 00:00:00,2134,5.30,5,3355,48.90,2019-06-06 09:24:12,0.80,,,1632320,ROS
,,2019-05-31 00:00:00,2134,10.90,5,3356,45.50,2019-06-06 09:24:12,0.80,,,2518228,SBT
,,2019-05-31 00:00:00,2134,93.80,5,3357,44.80,2019-06-06 09:24:12,0.80,,,403560,CTD
,,2019-05-31 00:00:00,2134,76.40,5,3358,38.90,2019-06-06 09:24:12,0.70,,,1687820,CII
,,2019-05-31 00:00:00,2134,54.20,5,3359,36.10,2019-06-06 09:24:12,0.60,,,312950,DHG
,,2019-05-31 00:00:00,2134,46.30,5,3360,26.80,2019-06-06 09:24:12,0.50,,,1501240,DPM
,,2019-04-30 00:00:00,2083,59.30,5,3281,496.70,2019-05-07 04:54:12,8.50,,,3826706,VNM
,,2019-04-30 00:00:00,2083,100.00,5,3282,459.50,2019-05-07 04:54:12,7.90,,,19027690,TCB
,,2019-04-30 00:00:00,2083,22.60,5,3283,427.40,2019-05-07 04:54:12,7.30,,,3758597,VIC
,,2019-04-30 00:00:00,2083,82.70,5,3284,380.30,2019-05-07 04:54:12,6.50,,,4376700,MSN
,,2019-04-30 00:00:00,2083,81.50,5,3285,357.80,2019-05-07 04:54:12,6.10,,,10647624,HPG
,,2019-04-30 00:00:00,2083,31.40,5,3286,303.00,2019-05-07 04:54:12,5.20,,,3293330,VHM
,,2019-04-30 00:00:00,2083,100.00,5,3287,274.00,2019-05-07 04:54:12,4.70,,,14385490,VPB
,,2019-04-30 00:00:00,2083,68.70,5,3288,262.20,2019-05-07 04:54:12,4.50,,,2262356,VJC
,,2019-04-30 00:00:00,2083,100.00,5,3289,216.30,2019-05-07 04:54:12,3.70,,,9921970,MBB
,,2019-04-30 00:00:00,2083,79.10,5,3290,210.30,2019-05-07 04:54:12,3.60,,,3096560,VCB
,,2019-04-30 00:00:00,2083,100.00,5,3291,203.90,2019-05-07 04:54:12,3.50,,,2402156,MWG
,,2019-04-30 00:00:00,2083,100.00,5,3292,190.10,2019-05-07 04:54:12,3.30,,,3837505,FPT
,,2019-04-30 00:00:00,2083,59.90,5,3293,171.50,2019-05-07 04:54:12,2.90,,,14351911,STB
,,2019-04-30 00:00:00,2083,63.40,5,3294,165.40,2019-05-07 04:54:12,2.80,,,691510,SAB
,,2019-04-30 00:00:00,2083,85.30,5,3295,161.40,2019-05-07 04:54:12,2.80,,,5745300,HDB
,,2019-04-30 00:00:00,2083,17.80,5,3296,160.50,2019-05-07 04:54:12,2.80,,,2715858,NVL
,,2019-04-30 00:00:00,2083,65.40,5,3297,148.40,2019-05-07 04:54:12,2.50,,,4122143,VRE
,,2019-04-30 00:00:00,2083,99.80,5,3298,135.00,2019-05-07 04:54:12,2.30,,,7941030,EIB
,,2019-04-30 00:00:00,2083,100.00,5,3299,111.70,2019-05-07 04:54:12,1.90,,,1115780,PNJ
,,2019-04-30 00:00:00,2083,7.50,5,3300,90.10,2019-05-07 04:54:12,1.50,,,799060,GAS
,,2019-04-30 00:00:00,2083,100.00,5,3301,66.20,2019-05-07 04:54:12,1.10,,,3115590,CTG
,,2019-04-30 00:00:00,2083,59.30,5,3302,65.60,2019-05-07 04:54:12,1.10,,,2541898,SSI
,,2019-04-30 00:00:00,2083,100.00,5,3303,54.70,2019-05-07 04:54:12,0.90,,,2111520,GMD
,,2019-04-30 00:00:00,2083,100.00,5,3304,45.30,2019-05-07 04:54:12,0.80,,,1424469,REE
,,2019-04-30 00:00:00,2083,5.20,5,3305,43.80,2019-05-07 04:54:12,0.80,,,1418350,ROS
,,2019-04-30 00:00:00,2083,94.30,5,3306,41.90,2019-05-07 04:54:12,0.70,,,346590,CTD
,,2019-04-30 00:00:00,2083,10.90,5,3307,39.90,2019-05-07 04:54:12,0.70,,,2193918,SBT
,,2019-04-30 00:00:00,2083,77.00,5,3308,35.60,2019-05-07 04:54:12,0.60,,,1556180,CII
,,2019-04-30 00:00:00,2083,54.00,5,3309,31.60,2019-05-07 04:54:12,0.50,,,272500,DHG
,,2019-04-30 00:00:00,2083,46.50,5,3310,23.50,2019-05-07 04:54:12,0.40,,,1305400,DPM
,,2019-03-31 00:00:00,2056,59.40,5,3251,539.80,2019-04-08 18:32:49,9.30,,,4004546,VNM
,,2019-03-31 00:00:00,2056,100.00,5,3252,508.80,2019-04-08 18:32:49,8.80,,,19873930,TCB
,,2019-03-31 00:00:00,2056,22.50,5,3253,455.80,2019-04-08 18:32:49,7.90,,,3933017,VIC
,,2019-03-31 00:00:00,2056,86.60,5,3254,385.70,2019-04-08 18:32:49,6.60,,,4575430,MSN
,,2019-03-31 00:00:00,2056,81.30,5,3255,358.80,2019-04-08 18:32:49,6.20,,,11141814,HPG
,,2019-03-31 00:00:00,2056,31.20,5,3256,314.70,2019-04-08 18:32:49,5.40,,,3439350,VHM
,,2019-03-31 00:00:00,2056,100.00,5,3257,304.10,2019-04-08 18:32:49,5.20,,,15054100,VPB
,,2019-03-31 00:00:00,2056,71.30,5,3258,275.70,2019-04-08 18:32:49,4.80,,,2366666,VJC
,,2019-03-31 00:00:00,2056,100.00,5,3259,232.60,2019-04-08 18:32:49,4.00,,,10383670,MBB
,,2019-03-31 00:00:00,2056,78.80,5,3260,216.80,2019-04-08 18:32:49,3.70,,,3220880,VCB
,,2019-03-31 00:00:00,2056,100.00,5,3261,213.10,2019-04-08 18:32:49,3.70,,,2513306,MWG
,,2019-03-31 00:00:00,2056,63.30,5,3262,210.20,2019-04-08 18:32:49,3.60,,,841730,SAB
,,2019-03-31 00:00:00,2056,59.50,5,3263,182.80,2019-04-08 18:32:49,3.20,,,14982811,STB
,,2019-03-31 00:00:00,2056,100.00,5,3264,182.70,2019-04-08 18:32:49,3.10,,,4015345,FPT
,,2019-03-31 00:00:00,2056,87.60,5,3265,179.30,2019-04-08 18:32:49,3.10,,,5976180,HDB
,,2019-03-31 00:00:00,2056,18.20,5,3266,158.60,2019-04-08 18:32:49,2.70,,,2842398,NVL
,,2019-03-31 00:00:00,2056,65.10,5,3267,149.30,2019-04-08 18:32:49,2.60,,,4313663,VRE
,,2019-03-31 00:00:00,2056,99.80,5,3268,130.70,2019-04-08 18:32:49,2.30,,,7426430,EIB
,,2019-03-31 00:00:00,2056,100.00,5,3269,116.10,2019-04-08 18:32:49,2.00,,,1167080,PNJ
,,2019-03-31 00:00:00,2056,7.20,5,3270,82.20,2019-04-08 18:32:49,1.40,,,836680,GAS
,,2019-03-31 00:00:00,2056,99.90,5,3271,73.20,2019-04-08 18:32:49,1.30,,,3260940,CTG
,,2019-03-31 00:00:00,2056,59.80,5,3272,72.40,2019-04-08 18:32:49,1.20,,,2661598,SSI
,,2019-03-31 00:00:00,2056,100.00,5,3273,58.50,2019-04-08 18:32:49,1.00,,,2208990,GMD
,,2019-03-31 00:00:00,2056,96.10,5,3274,51.70,2019-04-08 18:32:49,0.90,,,360540,CTD
,,2019-03-31 00:00:00,2056,5.10,5,3275,47.50,2019-04-08 18:32:49,0.80,,,1485040,ROS
,,2019-03-31 00:00:00,2056,100.00,5,3276,47.50,2019-04-08 18:32:49,0.80,,,1491159,REE
,,2019-03-31 00:00:00,2056,10.80,5,3277,42.10,2019-04-08 18:32:49,0.70,,,2294808,SBT
,,2019-03-31 00:00:00,2056,76.30,5,3278,40.30,2019-04-08 18:32:49,0.70,,,1628000,CII
,,2019-03-31 00:00:00,2056,43.60,5,3279,33.90,2019-04-08 18:32:49,0.60,,,286180,DHG
,,2019-03-31 00:00:00,2056,46.70,5,3280,26.80,2019-04-08 18:32:49,0.50,,,1365250,DPM
,,2019-02-28 00:00:00,2019,59.60,5,3201,488.30,2019-03-08 15:38:02,9.70,,,3460626,VNM
,,2019-02-28 00:00:00,2019,100.00,5,3202,455.10,2019-03-08 15:38:02,9.00,,,17175250,TCB
,,2019-02-28 00:00:00,2019,22.50,5,3203,387.50,2019-03-08 15:38:02,7.70,,,3399557,VIC
,,2019-02-28 00:00:00,2019,86.00,5,3204,351.40,2019-03-08 15:38:02,7.00,,,3953060,MSN
,,2019-02-28 00:00:00,2019,81.00,5,3205,321.40,2019-03-08 15:38:02,6.40,,,9564344,HPG
,,2019-02-28 00:00:00,2019,100.00,5,3206,269.30,2019-03-08 15:38:02,5.30,,,13009170,VPB
,,2019-02-28 00:00:00,2019,31.40,5,3207,260.20,2019-03-08 15:38:02,5.10,,,2973880,VHM
,,2019-02-28 00:00:00,2019,74.00,5,3208,243.70,2019-03-08 15:38:02,4.80,,,2047636,VJC
,,2019-02-28 00:00:00,2019,100.00,5,3209,192.90,2019-03-08 15:38:02,3.80,,,8971570,MBB
,,2019-02-28 00:00:00,2019,100.00,5,3210,188.60,2019-03-08 15:38:02,3.70,,,2173356,MWG
,,2019-02-28 00:00:00,2019,9.70,5,3211,176.60,2019-03-08 15:38:02,3.50,,,735670,SAB
,,2019-02-28 00:00:00,2019,78.30,5,3212,168.30,2019-03-08 15:38:02,3.30,,,2781560,VCB
,,2019-02-28 00:00:00,2019,59.70,5,3213,159.20,2019-03-08 15:38:02,3.20,,,12943111,STB
,,2019-02-28 00:00:00,2019,87.40,5,3214,154.60,2019-03-08 15:38:02,3.10,,,5152300,HDB
,,2019-02-28 00:00:00,2019,100.00,5,3215,153.40,2019-03-08 15:38:02,3.00,,,3471425,FPT
,,2019-02-28 00:00:00,2019,17.60,5,3216,141.20,2019-03-08 15:38:02,2.80,,,2455378,NVL
,,2019-02-28 00:00:00,2019,65.10,5,3217,123.00,2019-03-08 15:38:02,2.40,,,3727903,VRE
,,2019-02-28 00:00:00,2019,99.80,5,3218,101.60,2019-03-08 15:38:02,2.00,,,5820140,EIB
,,2019-02-28 00:00:00,2019,100.00,5,3219,97.40,2019-03-08 15:38:02,1.90,,,1010180,PNJ
,,2019-02-28 00:00:00,2019,7.10,5,3220,70.90,2019-03-08 15:38:02,1.40,,,721620,GAS
,,2019-02-28 00:00:00,2019,58.90,5,3221,64.00,2019-03-08 15:38:02,1.30,,,2295498,SSI
,,2019-02-28 00:00:00,2019,98.00,5,3222,58.60,2019-03-08 15:38:02,1.20,,,2816390,CTG
,,2019-02-28 00:00:00,2019,100.00,5,3223,52.50,2019-03-08 15:38:02,1.00,,,1910880,GMD
,,2019-02-28 00:00:00,2019,4.70,5,3224,44.40,2019-03-08 15:38:02,0.90,,,1281070,ROS
,,2019-02-28 00:00:00,2019,100.00,5,3225,42.50,2019-03-08 15:38:02,0.80,,,1287189,REE
,,2019-02-28 00:00:00,2019,95.00,5,3226,41.90,2019-03-08 15:38:02,0.80,,,313470,CTD
,,2019-02-28 00:00:00,2019,11.50,5,3227,39.20,2019-03-08 15:38:02,0.80,,,1986238,SBT
,,2019-02-28 00:00:00,2019,74.40,5,3228,33.80,2019-03-08 15:38:02,0.70,,,1408340,CII
,,2019-02-28 00:00:00,2019,45.50,5,3229,29.00,2019-03-08 15:38:02,0.60,,,244340,DHG
,,2019-02-28 00:00:00,2019,46.80,5,3230,24.10,2019-03-08 15:38:02,0.50,,,1182200,DPM
,,2019-01-31 00:00:00,1982,59.50,5,3127,440.90,2019-02-14 16:52:46,10.20,,,3265586,VNM
,,2019-01-31 00:00:00,1982,22.60,5,3128,433.80,2019-02-14 16:52:46,10.00,,,4175037,VIC
,,2019-01-31 00:00:00,1982,82.50,5,3129,290.50,2019-02-14 16:52:46,6.70,,,3738120,MSN
,,2019-01-31 00:00:00,1982,100.00,5,3130,262.00,2019-02-14 16:52:46,6.00,,,12968010,VPB
,,2019-01-31 00:00:00,1982,79.20,5,3131,251.90,2019-02-14 16:52:46,5.80,,,9095454,HPG
,,2019-01-31 00:00:00,1982,75.80,5,3132,232.90,2019-02-14 16:52:46,5.40,,,1886026,VJC
,,2019-01-31 00:00:00,1982,64.70,5,3133,191.20,2019-02-14 16:52:46,4.40,,,6546763,VRE
,,2019-01-31 00:00:00,1982,100.00,5,3134,186.00,2019-02-14 16:52:46,4.30,,,8492370,MBB
,,2019-01-31 00:00:00,1982,100.00,5,3135,165.50,2019-02-14 16:52:46,3.80,,,1993456,MWG
,,2019-01-31 00:00:00,1982,9.80,5,3136,161.90,2019-02-14 16:52:46,3.70,,,694780,SAB
,,2019-01-31 00:00:00,1982,56.00,5,3137,150.00,2019-02-14 16:52:46,3.50,,,12193461,STB
,,2019-01-31 00:00:00,1982,77.60,5,3138,145.70,2019-02-14 16:52:46,3.40,,,2565470,VCB
,,2019-01-31 00:00:00,1982,100.00,5,3139,141.70,2019-02-14 16:52:46,3.30,,,3279885,FPT
,,2019-01-31 00:00:00,1982,17.90,5,3140,127.80,2019-02-14 16:52:46,3.00,,,2258388,NVL
,,2019-01-31 00:00:00,1982,100.00,5,3141,92.40,2019-02-14 16:52:46,2.10,,,972880,PNJ
,,2019-01-31 00:00:00,1982,7.10,5,3142,60.10,2019-02-14 16:52:46,1.40,,,684400,GAS
,,2019-01-31 00:00:00,1982,57.10,5,3143,55.50,2019-02-14 16:52:46,1.30,,,2127048,SSI
,,2019-01-31 00:00:00,1982,98.20,5,3144,52.10,2019-02-14 16:52:46,1.20,,,2645290,CTG
,,2019-01-31 00:00:00,1982,100.00,5,3145,46.30,2019-02-14 16:52:46,1.10,,,1795090,GMD
,,2019-01-31 00:00:00,1982,11.20,5,3146,44.50,2019-02-14 16:52:46,1.00,,,2234898,SBT
,,2019-01-31 00:00:00,1982,95.60,5,3147,41.50,2019-02-14 16:52:46,1.00,,,307880,CTD
,,2019-01-31 00:00:00,1982,100.00,5,3148,41.00,2019-02-14 16:52:46,0.90,,,1216299,REE
,,2019-01-31 00:00:00,1982,53.60,5,3149,32.30,2019-02-14 16:52:46,0.70,,,599690,PLX
,,2019-01-31 00:00:00,1982,4.40,5,3150,31.70,2019-02-14 16:52:46,0.70,,,1009430,ROS
,,2019-01-31 00:00:00,1982,77.50,5,3151,29.90,2019-02-14 16:52:46,0.70,,,1299600,CII
,,2019-01-31 00:00:00,1982,46.20,5,3152,25.20,2019-02-14 16:52:46,0.60,,,1111350,DPM
,,2019-01-31 00:00:00,1982,47.40,5,3153,19.10,2019-02-14 16:52:46,0.40,,,224260,DHG
,,2019-01-31 00:00:00,1982,21.50,5,3154,10.10,2019-02-14 16:52:46,0.20,,,507130,KDC
,,2019-01-31 00:00:00,1982,32.20,5,3155,9.70,2019-02-14 16:52:46,0.20,,,1466215,HSG
,,2019-01-31 00:00:00,1982,76.60,5,3156,4.90,2019-02-14 16:52:46,0.10,,,105750,BMP
,,2019-01-31 00:00:00,1982,100.00,5,3157,13.80,2019-02-14 16:52:46,0.30,,,520590,TCB
,,2019-01-31 00:00:00,1982,100.00,5,3158,49.40,2019-02-14 16:52:46,1.10,,,2959910,EIB
,,2019-01-31 00:00:00,1982,89.40,5,3159,16.80,2019-02-14 16:52:46,0.40,,,549240,HDB
,,2019-01-31 00:00:00,1982,31.70,5,3160,21.70,2019-02-14 16:52:46,0.50,,,270910,VHM
,,2018-12-31 00:00:00,1948,22.70,5,3097,454.90,2019-01-09 14:57:46,10.90,,,4773727,VIC
,,2018-12-31 00:00:00,1948,59.30,5,3098,428.10,2019-01-09 14:57:46,10.30,,,3567616,VNM
,,2018-12-31 00:00:00,1948,82.10,5,3099,315.80,2019-01-09 14:57:46,7.60,,,4075460,MSN
,,2018-12-31 00:00:00,1948,79.20,5,3100,307.50,2019-01-09 14:57:46,7.40,,,9936934,HPG
,,2018-12-31 00:00:00,1948,100.00,5,3101,285.80,2019-01-09 14:57:46,6.90,,,14324550,VPB
,,2018-12-31 00:00:00,1948,78.10,5,3102,253.20,2019-01-09 14:57:46,6.10,,,2110146,VJC
,,2018-12-31 00:00:00,1948,64.30,5,3103,227.60,2019-01-09 14:57:46,5.50,,,8158153,VRE
,,2018-12-31 00:00:00,1948,9.70,5,3104,197.90,2019-01-09 14:57:46,4.70,,,739770,SAB
,,2018-12-31 00:00:00,1948,100.00,5,3105,189.60,2019-01-09 14:57:46,4.60,,,2179846,MWG
,,2018-12-31 00:00:00,1948,100.00,5,3106,179.80,2019-01-09 14:57:46,4.30,,,9246700,MBB
,,2018-12-31 00:00:00,1948,53.20,5,3107,159.20,2019-01-09 14:57:46,3.80,,,13321821,STB
,,2018-12-31 00:00:00,1948,19.00,5,3108,158.80,2019-01-09 14:57:46,3.80,,,2473508,NVL
,,2018-12-31 00:00:00,1948,100.00,5,3109,151.40,2019-01-09 14:57:46,3.60,,,3587915,FPT
,,2018-12-31 00:00:00,1948,69.20,5,3110,150.10,2019-01-09 14:57:46,3.60,,,2806320,VCB
,,2018-12-31 00:00:00,1948,100.00,5,3111,99.90,2019-01-09 14:57:46,2.40,,,1071360,PNJ
,,2018-12-31 00:00:00,1948,7.00,5,3112,64.50,2019-01-09 14:57:46,1.50,,,745090,GAS
,,2018-12-31 00:00:00,1948,58.80,5,3113,62.30,2019-01-09 14:57:46,1.50,,,2337018,SSI
,,2018-12-31 00:00:00,1948,98.60,5,3114,55.90,2019-01-09 14:57:46,1.30,,,2897450,CTG
,,2018-12-31 00:00:00,1948,92.70,5,3115,53.50,2019-01-09 14:57:46,1.30,,,334610,CTD
,,2018-12-31 00:00:00,1948,100.00,5,3116,51.20,2019-01-09 14:57:46,1.20,,,1957230,GMD
,,2018-12-31 00:00:00,1948,11.10,5,3117,48.10,2019-01-09 14:57:46,1.20,,,2313140,SBT
,,2018-12-31 00:00:00,1948,54.50,5,3118,48.00,2019-01-09 14:57:46,1.20,,,905050,PLX
,,2018-12-31 00:00:00,1948,4.30,5,3119,42.50,2019-01-09 14:57:46,1.00,,,1099340,ROS
,,2018-12-31 00:00:00,1948,100.00,5,3120,40.80,2019-01-09 14:57:46,1.00,,,1325199,REE
,,2018-12-31 00:00:00,1948,80.30,5,3121,37.60,2019-01-09 14:57:46,0.90,,,1429610,CII
,,2018-12-31 00:00:00,1948,43.50,5,3122,27.00,2019-01-09 14:57:46,0.60,,,1210570,DPM
,,2018-12-31 00:00:00,1948,21.60,5,3123,23.20,2019-01-09 14:57:46,0.60,,,959130,KDC
,,2018-12-31 00:00:00,1948,49.00,5,3124,20.20,2019-01-09 14:57:46,0.50,,,256130,DHG
,,2018-12-31 00:00:00,1948,76.80,5,3125,15.20,2019-01-09 14:57:46,0.40,,,288170,BMP
,,2018-12-31 00:00:00,1948,32.40,5,3126,12.70,2019-01-09 14:57:46,0.30,,,1947385,HSG
,,2018-11-30 00:00:00,1887,22.30,5,2947,443.30,2018-12-07 11:57:58,11.10,,,4359007,VIC
,,2018-11-30 00:00:00,1887,59.10,5,2948,417.00,2018-12-07 11:57:58,10.50,,,3257856,VNM
,,2018-11-30 00:00:00,1887,80.60,5,2949,301.30,2018-12-07 11:57:58,7.60,,,9076774,HPG
,,2018-11-30 00:00:00,1887,82.30,5,2950,297.80,2018-12-07 11:57:58,7.50,,,3722180,MSN
,,2018-11-30 00:00:00,1887,100.00,5,2951,272.40,2018-12-07 11:57:58,6.80,,,13098310,VPB
,,2018-11-30 00:00:00,1887,79.30,5,2952,252.60,2018-12-07 11:57:58,6.30,,,1928386,VJC
,,2018-11-30 00:00:00,1887,64.20,5,2953,228.70,2018-12-07 11:57:58,5.70,,,7449033,VRE
,,2018-11-30 00:00:00,1887,100.00,5,2954,182.00,2018-12-07 11:57:58,4.60,,,8445420,MBB
,,2018-11-30 00:00:00,1887,20.00,5,2955,168.90,2018-12-07 11:57:58,4.20,,,675770,SAB
,,2018-11-30 00:00:00,1887,100.00,5,2956,168.40,2018-12-07 11:57:58,4.20,,,1992966,MWG
,,2018-11-30 00:00:00,1887,15.40,5,2957,153.80,2018-12-07 11:57:58,3.90,,,2258468,NVL
,,2018-11-30 00:00:00,1887,52.20,5,2958,147.80,2018-12-07 11:57:58,3.70,,,12164701,STB
,,2018-11-30 00:00:00,1887,69.20,5,2959,142.00,2018-12-07 11:57:58,3.60,,,2563120,VCB
,,2018-11-30 00:00:00,1887,100.00,5,2960,140.60,2018-12-07 11:57:58,3.50,,,3278155,FPT
,,2018-11-30 00:00:00,1887,100.00,5,2961,90.20,2018-12-07 11:57:58,2.30,,,979200,PNJ
,,2018-11-30 00:00:00,1887,7.10,5,2962,61.80,2018-12-07 11:57:58,1.60,,,681090,GAS
,,2018-11-30 00:00:00,1887,100.00,5,2963,60.90,2018-12-07 11:57:58,1.50,,,2646570,CTG
,,2018-11-30 00:00:00,1887,58.20,5,2964,60.80,2018-12-07 11:57:58,1.50,,,2134778,SSI
,,2018-11-30 00:00:00,1887,99.70,5,2965,49.50,2018-12-07 11:57:58,1.20,,,1785710,GMD
,,2018-11-30 00:00:00,1887,54.80,5,2966,47.90,2018-12-07 11:57:58,1.20,,,825690,PLX
,,2018-11-30 00:00:00,1887,89.70,5,2967,47.70,2018-12-07 11:57:58,1.20,,,306450,CTD
,,2018-11-30 00:00:00,1887,11.10,5,2968,44.60,2018-12-07 11:57:58,1.10,,,2113460,SBT
,,2018-11-30 00:00:00,1887,100.00,5,2969,38.50,2018-12-07 11:57:58,1.00,,,1209999,REE
,,2018-11-30 00:00:00,1887,4.30,5,2970,36.20,2018-12-07 11:57:58,0.90,,,1004620,ROS
,,2018-11-30 00:00:00,1887,77.90,5,2971,34.40,2018-12-07 11:57:58,0.90,,,1306730,CII
,,2018-11-30 00:00:00,1887,43.30,5,2972,23.90,2018-12-07 11:57:58,0.60,,,1105610,DPM
,,2018-11-30 00:00:00,1887,44.10,5,2973,21.30,2018-12-07 11:57:58,0.50,,,874650,KDC
,,2018-11-30 00:00:00,1887,49.00,5,2974,19.10,2018-12-07 11:57:58,0.50,,,233090,DHG
,,2018-11-30 00:00:00,1887,77.20,5,2975,14.50,2018-12-07 11:57:58,0.40,,,262570,BMP
,,2018-11-30 00:00:00,1887,33.20,5,2976,11.80,2018-12-07 11:57:58,0.30,,,1778425,HSG
,,2018-10-31 00:00:00,1844,23.40,5,2897,419.10,2018-11-08 13:27:46,10.60,,,4312027,VIC
,,2018-10-31 00:00:00,1844,58.90,5,2898,374.20,2018-11-08 13:27:46,9.40,,,3222766,VNM
,,2018-10-31 00:00:00,1844,80.20,5,2899,361.40,2018-11-08 13:27:46,9.10,,,8979334,HPG
,,2018-10-31 00:00:00,1844,77.10,5,2900,305.60,2018-11-08 13:27:46,7.70,,,3682160,MSN
,,2018-10-31 00:00:00,1844,100.00,5,2901,277.30,2018-11-08 13:27:46,7.00,,,12959400,VPB
,,2018-10-31 00:00:00,1844,79.20,5,2902,255.10,2018-11-08 13:27:46,6.40,,,1907796,VJC
,,2018-10-31 00:00:00,1844,64.10,5,2903,219.60,2018-11-08 13:27:46,5.50,,,7368681,VRE
,,2018-10-31 00:00:00,1844,100.00,5,2904,183.00,2018-11-08 13:27:46,4.60,,,8354650,MBB
,,2018-10-31 00:00:00,1844,100.00,5,2905,166.80,2018-11-08 13:27:46,4.20,,,1478720,MWG
,,2018-10-31 00:00:00,1844,15.90,5,2906,158.80,2018-11-08 13:27:46,4.00,,,2234108,NVL
,,2018-10-31 00:00:00,1844,49.10,5,2907,150.40,2018-11-08 13:27:46,3.80,,,12033621,STB
,,2018-10-31 00:00:00,1844,20.00,5,2908,148.70,2018-11-08 13:27:46,3.70,,,668520,SAB
,,2018-10-31 00:00:00,1844,69.30,5,2909,141.00,2018-11-08 13:27:46,3.60,,,2535570,VCB
,,2018-10-31 00:00:00,1844,100.00,5,2910,136.00,2018-11-08 13:27:46,3.40,,,3243065,FPT
,,2018-10-31 00:00:00,1844,100.00,5,2911,94.00,2018-11-08 13:27:46,2.40,,,968760,PNJ
,,2018-10-31 00:00:00,1844,7.30,5,2912,70.10,2018-11-08 13:27:46,1.80,,,673840,GAS
,,2018-10-31 00:00:00,1844,100.00,5,2913,61.30,2018-11-08 13:27:46,1.50,,,2618150,CTG
,,2018-10-31 00:00:00,1844,57.50,5,2914,60.50,2018-11-08 13:27:46,1.50,,,2111868,SSI
,,2018-10-31 00:00:00,1844,49.70,5,2915,48.60,2018-11-08 13:27:46,1.20,,,816700,PLX
,,2018-10-31 00:00:00,1844,80.40,5,2916,48.50,2018-11-08 13:27:46,1.20,,,1766280,GMD
,,2018-10-31 00:00:00,1844,90.50,5,2917,44.20,2018-11-08 13:27:46,1.10,,,303260,CTD
,,2018-10-31 00:00:00,1844,0.00,5,2918,43.30,2018-11-08 13:27:46,1.10,,,2090840,SBT
,,2018-10-31 00:00:00,1844,4.40,5,2919,37.90,2018-11-08 13:27:46,1.00,,,993890,ROS
,,2018-10-31 00:00:00,1844,100.00,5,2920,37.70,2018-11-08 13:27:46,0.90,,,1196949,REE
,,2018-10-31 00:00:00,1844,74.10,5,2921,30.70,2018-11-08 13:27:46,0.80,,,1292810,CII
,,2018-10-31 00:00:00,1844,30.10,5,2922,22.40,2018-11-08 13:27:46,0.60,,,865080,KDC
,,2018-10-31 00:00:00,1844,49.40,5,2923,20.60,2018-11-08 13:27:46,0.50,,,245480,DHG
,,2018-10-31 00:00:00,1844,42.90,5,2924,20.60,2018-11-08 13:27:46,0.50,,,1093720,DPM
,,2018-10-31 00:00:00,1844,39.70,5,2925,16.20,2018-11-08 13:27:46,0.40,,,1759285,HSG
,,2018-10-31 00:00:00,1844,77.40,5,2926,14.80,2018-11-08 13:27:46,0.40,,,259670,BMP
,,2018-09-30 00:00:00,1789,79.80,5,2847,415.80,2018-10-05 09:17:28,9.30,,,9829414,HPG
,,2018-09-30 00:00:00,1789,59.10,5,2848,393.60,2018-10-05 09:17:28,8.80,,,2866846,VNM
,,2018-09-30 00:00:00,1789,18.20,5,2849,378.70,2018-10-05 09:17:28,8.50,,,3852287,VIC
,,2018-09-30 00:00:00,1789,82.10,5,2850,316.40,2018-10-05 09:17:28,7.10,,,2088766,VJC
,,2018-09-30 00:00:00,1789,54.30,5,2851,301.40,2018-10-05 09:17:28,6.80,,,3248340,MSN
,,2018-09-30 00:00:00,1789,100.00,5,2852,300.60,2018-10-05 09:17:28,6.70,,,11215060,VPB
,,2018-09-30 00:00:00,1789,64.20,5,2853,276.20,2018-10-05 09:17:28,6.20,,,6590780,VRE
,,2018-09-30 00:00:00,1789,100.00,5,2854,211.60,2018-10-05 09:17:28,4.70,,,9162050,MBB
,,2018-09-30 00:00:00,1789,100.00,5,2855,205.60,2018-10-05 09:17:28,4.60,,,1616540,MWG
,,2018-09-30 00:00:00,1789,41.00,5,2856,178.40,2018-10-05 09:17:28,4.00,,,13213241,STB
,,2018-09-30 00:00:00,1789,100.00,5,2857,175.20,2018-10-05 09:17:28,3.90,,,3783125,FPT
,,2018-09-30 00:00:00,1789,69.60,5,2858,174.70,2018-10-05 09:17:28,3.90,,,2772690,VCB
,,2018-09-30 00:00:00,1789,19.90,5,2859,165.00,2018-10-05 09:17:28,3.70,,,741680,SAB
,,2018-09-30 00:00:00,1789,16.80,5,2860,162.90,2018-10-05 09:17:28,3.60,,,2449278,NVL
,,2018-09-30 00:00:00,1789,100.00,5,2861,92.10,2018-10-05 09:17:28,2.10,,,872620,PNJ
,,2018-09-30 00:00:00,1789,7.30,5,2862,85.10,2018-10-05 09:17:28,1.90,,,735620,GAS
,,2018-09-30 00:00:00,1789,100.00,5,2863,79.00,2018-10-05 09:17:28,1.80,,,2868360,CTG
,,2018-09-30 00:00:00,1789,56.10,5,2864,77.50,2018-10-05 09:17:28,1.70,,,2312728,SSI
,,2018-09-30 00:00:00,1789,49.80,5,2865,63.30,2018-10-05 09:17:28,1.40,,,890900,PLX
